date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end
2020-03-02,23.58,23.58,23.58,23.58,100,3.160398895109225,0.0236011812766308,0.02035662864030691,0.030632726046110722,0.03196836165342828,0.037966073333480836,0,0,1,0,0
2020-03-03,23.3,23.86,23.03,23.03,2610,3.136797713832594,-0.0236011812766308,0.019992587377669423,0.03129270709777664,0.031677801337411784,0.038032961817117836,0,1,0,0,0
2020-03-04,23.03,23.21,22.66,22.66,3501,3.12060125559986,-0.016196458232733857,0.02218194806691617,0.02449484315079003,0.02614466684554282,0.038087501626040916,0,2,0,0,0
2020-03-05,23.12,23.12,22.93,23.03,1100,3.136797713832594,0.016196458232733857,0.02304053340736913,0.025534299767536513,0.02632268568658539,0.038259150008947904,0,3,0,0,0
2020-03-06,23.12,23.12,22.38,23.03,2333,3.136797713832594,0.0,0.02024031888258032,0.025600887216162854,0.025995551555536095,0.03820863843440022,0,4,0,1,0
2020-03-09,22.2,22.29,19.43,21.46,15200,3.0661907372025525,-0.07060697663004145,0.032756587207091965,0.02855297100731551,0.02964619807617517,0.039951013838085525,0,0,1,0,0
2020-03-10,19.8,23.4,19.8,22.93,5612,3.132446096869813,0.06625535966726037,0.0497392728083264,0.03586813992905003,0.033265020577788525,0.042158397879825935,0,1,0,0,0
2020-03-11,22.11,22.11,20.72,20.72,4310,3.031099417391282,-0.10134667947853071,0.06765071456669745,0.04857240181554102,0.03952672624316003,0.04564377227038542,0,2,0,0,0
2020-03-12,19.34,19.62,18.97,19.62,12906,2.976549454137217,-0.05454996325406514,0.06611744251469832,0.050582201738361365,0.040027897787366075,0.04640582138695,0,3,0,0,0
2020-03-13,19.25,19.25,18.05,18.33,27826,2.9085390618516134,-0.06801039228560368,0.06485941871429307,0.051289873419089006,0.04181578702654806,0.0474488734274365,0,4,0,1,0
2020-03-16,18.42,19.34,18.24,18.42,4700,2.913437030827161,0.004897968975547506,0.06636882779894711,0.0497259370728963,0.04191245102420395,0.040136240158684625,0,0,1,0,0
2020-03-17,20.17,20.17,17.96,19.62,3700,2.976549454137217,0.06311242331005618,0.06522782539737128,0.05697099393145571,0.045251716883936255,0.041518335451850664,0,1,0,0,0
2020-03-18,19.9,19.9,18.7,19.53,1800,2.9719517448885875,-0.004597709248629567,0.0522726733672873,0.057085066919623985,0.04283591474125235,0.038511481380999475,0,2,0,0,0
2020-03-19,18.61,18.61,17.5,18.42,12201,2.913437030827161,-0.05851471406142661,0.053106159322169846,0.05745593337658588,0.04405889448075714,0.03956283832661534,0,3,0,0,0
2020-03-20,18.97,18.97,17.13,17.13,18603,2.8408313123360287,-0.07260571849113218,0.05433001301513533,0.058889385262133956,0.04584702482341806,0.04091003339073402,0,4,0,1,0
2020-03-23,17.13,17.13,15.29,15.66,14320,2.751109690562657,-0.08972162177337184,0.062208953053160036,0.06065225654874271,0.047812184059114936,0.04322822282259467,0,0,1,0,0
2020-03-24,16.03,16.86,14.74,14.83,17700,2.696652156149841,-0.05445753441281598,0.03187394717272712,0.050133252557692576,0.04844871766436902,0.043792040588195,0,1,0,0,0
2020-03-25,16.58,16.58,16.4,16.49,6000,2.8027541365715076,0.10610198042166674,0.07944057323658174,0.06444984877644037,0.05605536717816327,0.048654560359955745,0,2,0,0,1
2020-03-26,16.4,16.95,16.12,16.58,1120,2.8081971497071487,0.005443013135641106,0.0796231011568631,0.06395995435800603,0.05614757161530667,0.04822792491019879,0,3,0,0,1
2020-03-27,16.58,16.58,15.84,16.49,1100,2.8027541365715076,-0.005443013135641106,0.07423358612938595,0.06140693010609785,0.05542332318770737,0.04814201154700117,0,4,0,1,1
2020-03-30,14.37,16.03,14.28,15.66,6300,2.751109690562657,-0.051644446008850764,0.0650954201370446,0.062418379407643935,0.05509640177556346,0.04860297499706652,0,0,1,0,1
2020-03-31,15.11,15.66,14.74,15.29,5710,2.727199019940971,-0.02391067062168606,0.05993565263896432,0.05584749235467515,0.05509737258117632,0.04863288670465831,0,1,0,0,1
2020-04-01,15.57,15.66,15.2,15.66,5000,2.751109690562657,0.02391067062168606,0.028880842118937246,0.05769797364773186,0.055984225890272646,0.04751316736243246,0,2,0,0,0
2020-04-03,16.12,16.58,15.93,16.58,9350,2.8081971497071487,0.05708745914449187,0.042128356027405715,0.061070168872869375,0.05802647964004827,0.049320125643332345,0,4,0,1,0
2020-04-06,16.76,18.51,16.76,17.5,17200,2.8622008809294686,0.05400373122231983,0.04816426849146848,0.05988208763468657,0.06005239946124728,0.05079890260723443,0,0,1,0,0
2020-04-07,18.24,18.42,17.5,17.5,15400,2.8622008809294686,0.0,0.034823019689714824,0.05059023945192282,0.058590351168125714,0.05004373444660296,0,1,0,0,0
2020-04-08,17.96,17.96,17.5,17.5,6830,2.8622008809294686,0.0,0.027847803562461665,0.04541440682573267,0.055848927945997405,0.049983221642747946,0,2,0,0,0
2020-04-09,17.5,17.5,17.5,17.5,6970,2.8622008809294686,0.0,0.030443104564431108,0.032815699770314295,0.051919518141207335,0.049983221642747946,0,3,0,0,0
2020-04-10,17.96,17.96,17.32,17.32,3400,2.851861903134289,-0.01033897779517945,0.025700074462008744,0.03321952221357509,0.05078192457087001,0.049959424773823424,0,4,0,1,0
2020-04-13,17.13,18.97,17.04,17.5,1000,2.8622008809294686,0.01033897779517945,0.007310761309508432,0.03307628808686495,0.048746790620680776,0.04969864966420782,0,0,1,0,0
2020-04-14,17.5,17.5,16.95,16.95,42240,2.830267833826459,-0.03193304710300948,0.016043413925384144,0.029675520351420757,0.04915388152033234,0.04947029228650201,0,1,0,0,0
2020-04-15,17.5,17.68,17.5,17.59,117308,2.8673305587494666,0.03706272492300755,0.025504368649275425,0.028656142118229727,0.04759802202626004,0.05017248876408406,0,2,0,0,0
2020-04-16,18.88,20.17,17.78,19.8,143200,2.9856819377004897,0.1183513789510231,0.05823377160860142,0.04382689428508731,0.055068753548566114,0.05526096335368583,0,3,0,0,0
2020-04-17,19.8,22.29,19.8,22.11,47010,3.096029994869355,0.11034805716886531,0.06473096390849954,0.05101473091260264,0.058360911158412,0.059022260663761386,0,4,0,1,0
2020-04-20,21.18,21.18,20.26,21.18,76500,3.0530573401732606,-0.04297265469609446,0.07605675371255287,0.054767109826137486,0.056523864056131454,0.0595076034853619,0,0,1,0,0
2020-04-21,19.8,20.72,17.78,18.88,46900,2.9381031607173544,-0.11495417945590614,0.10036534396910562,0.06934286267731316,0.05910390376285823,0.06175856131105565,0,1,0,0,0
2020-04-22,18.88,20.54,18.51,19.62,43703,2.976549454137217,0.03844629341986261,0.10042063919128424,0.06993851816220335,0.057452889078824794,0.060865758796415044,0,2,0,0,0
2020-04-23,20.45,20.45,19.07,19.34,55800,2.9621754900251482,-0.014373964112068816,0.08487052470161843,0.07034616401284599,0.053464795045381625,0.058138305316372596,0,3,0,0,0
2020-04-24,19.25,20.08,18.42,20.08,40900,2.9997242948235283,0.037548804798380075,0.06383728518184954,0.07043785831861134,0.053865384967610494,0.05771406207506359,0,4,0,1,0
2020-04-27,20.26,21.65,19.62,21.55,122100,3.070375816549757,0.07065152172622868,0.07287104369298521,0.07256477437936437,0.05541384473254439,0.057567820435353155,0,0,1,0,1
2020-04-28,21.37,21.92,21.18,21.74,123020,3.0791538816930633,0.008778065143306257,0.03234297387434594,0.0703857680980048,0.053288447355632415,0.0575710248657087,0,1,0,0,1
2020-04-29,22.11,22.11,21.46,22.01,104630,3.0914968955383704,0.012343013845307116,0.032384342936922876,0.07034477268434698,0.05245506653046468,0.05655708384114429,0,2,0,0,1
2020-05-04,22.01,22.01,20.91,21.65,73008,3.075005454448499,-0.01649144108987155,0.03300303825911324,0.06238552869610825,0.052999313483297145,0.056659803055306865,0,0,1,0,0
2020-05-05,21.09,21.18,19.53,20.82,20752,3.035914063186823,-0.039091391261675934,0.04110719697885542,0.05250979528333957,0.05345507208588636,0.05603502960682121,0,1,0,0,0
2020-05-06,20.54,21.09,20.54,21.0,77090,3.044522437723423,0.008608374536600127,0.022191966965855573,0.05098700328410473,0.05250556018642495,0.05413181351526763,0,2,0,0,0
2020-05-07,20.82,21.0,20.82,21.0,24250,3.044522437723423,0.0,0.021134635203011506,0.031723432217268165,0.05250556018642495,0.05100394695036738,0,3,0,0,0
2020-05-08,22.01,22.01,21.18,21.83,88820,3.0832851705618523,0.03876273283842924,0.028996860105199158,0.03175439126229659,0.05286553795586387,0.049780368313190985,0,4,0,1,0
2020-05-11,21.92,22.47,21.37,22.47,47280,3.112181086197238,0.028895915635385627,0.030262843807477034,0.03089861342418863,0.05294233154009683,0.04669532418670404,0,0,1,0,0
2020-05-12,21.92,22.11,21.74,21.83,19350,3.0832851705618523,-0.028895915635385627,0.02644710327849325,0.03260795045407104,0.05352307279336373,0.04723658255244467,0,1,0,0,0
2020-05-13,21.92,22.01,20.72,22.01,45220,3.0914968955383704,0.00821172497651812,0.02645094434801146,0.024264589649770643,0.05352776376917205,0.047156643290456615,0,2,0,0,0
2020-05-14,22.01,22.01,21.46,21.55,20570,3.070375816549757,-0.021121078988613373,0.029800798241421782,0.025176891748027903,0.053119443271595804,0.04610671894168529,0,3,0,0,0
2020-05-15,21.18,21.55,20.82,21.55,38218,3.070375816549757,0.0,0.0231848549776893,0.024755758829554265,0.05284506030298492,0.04569364040420885,0,4,0,1,0
2020-05-18,20.82,21.18,20.72,21.09,12310,3.0487989944906833,-0.02157682205907374,0.015895028196655118,0.02513331591821673,0.04666797539027722,0.0460190764707717,0,0,1,0,0
2020-05-19,21.0,21.65,20.91,21.65,37701,3.075005454448499,0.026206459957815564,0.02032338221506934,0.022996758132460157,0.039780496420652726,0.04526694086991047,0,1,0,0,0
2020-05-20,21.65,21.65,21.18,21.65,19750,3.075005454448499,0.0,0.01964716420688123,0.022962399471683853,0.038538181027563206,0.04447810076501597,0,2,0,0,0
2020-05-21,21.65,21.83,21.65,21.74,43109,3.0791538816930633,0.004148427244564434,0.016986291213511952,0.022938670148904106,0.02719394602441563,0.044461732543829145,0,3,0,0,0
2020-05-22,21.65,21.74,21.55,21.65,35210,3.075005454448499,-0.004148427244564434,0.017193530625512248,0.01933155625899582,0.026257712022624658,0.044491440819412545,0,4,0,1,0
2020-05-25,21.65,23.49,21.28,23.49,92688,3.1565747986708215,0.08156934422232265,0.03553741185093581,0.03160826330456778,0.03090047954399852,0.046490529834728116,0,0,1,0,1
2020-05-26,23.49,25.61,23.49,24.87,57391,3.2136622578153133,0.05708745914449187,0.039057051161281935,0.03318802748648598,0.032111729529682026,0.047108463251685245,0,1,0,0,1
2020-05-27,25.24,25.24,23.58,24.59,80100,3.202339856228101,-0.011322401587212205,0.04132898984982859,0.03406688382388225,0.02915151595035684,0.04730136207668596,0,2,0,0,1
2020-05-28,24.59,24.59,23.03,24.41,38739,3.1949928844048685,-0.007346971823232629,0.04309346011826383,0.03287776352883699,0.02931060701676516,0.046735404854041436,0,3,0,0,1
2020-05-29,24.41,24.41,23.49,24.41,23294,3.1949928844048685,0.0,0.04247150224444715,0.03287776352883699,0.02929535147356887,0.046543820826244996,0,4,0,1,1
2020-06-01,24.41,25.33,24.41,24.78,46920,3.2100368762009963,0.015043991796127809,0.027820117301338685,0.030627627980040432,0.028914015490331686,0.0419127495291729,0,0,1,0,0
2020-06-02,24.78,24.78,23.58,23.67,34310,3.1642084235258925,-0.045828452675103826,0.022470019977987147,0.03599379788063507,0.029509318640436065,0.03823255818239112,0,1,0,0,0
2020-06-03,23.67,24.68,23.67,24.22,11819,3.1871787381249463,0.022970314599053854,0.026749814069818804,0.03609408867848671,0.029739359201833723,0.03742875434800824,0,2,0,0,0
2020-06-04,24.22,24.41,23.95,24.13,14702,3.1834558796369405,-0.003722858488005798,0.026652595070904304,0.03635029152268804,0.029797947511810374,0.029953328044391648,0,3,0,0,0
2020-06-05,23.95,24.13,23.86,24.13,24607,3.1834558796369405,0.0,0.026652595070904304,0.036188741344065814,0.02886566244699985,0.02943158406791699,0,4,0,1,0
2020-06-08,24.13,24.78,24.13,24.41,37780,3.1949928844048685,0.01153700476792796,0.0261226924525318,0.026446432449961185,0.028366260807606326,0.029164828078904474,0,0,1,0,0
2020-06-09,24.59,24.59,24.41,24.5,26501,3.1986731175506815,0.0036802331458130055,0.010613418349894188,0.0187806570911147,0.027284072130189373,0.028622455366825537,0,1,0,0,0
2020-06-10,24.59,24.59,24.32,24.5,28777,3.1986731175506815,0.0,0.005789691672876225,0.018461202213767895,0.027307161783067108,0.02595563010082841,0,2,0,0,0
2020-06-11,24.68,26.16,24.68,24.68,66963,3.205993199037187,0.007320081486505536,0.0049659851701867935,0.018427616014040245,0.026586658338164714,0.025948274774867525,0,3,0,0,0
2020-06-12,24.32,24.87,23.67,24.5,39239,3.1986731175506815,-0.007320081486505536,0.007202446025764584,0.01862054767429889,0.026734892509716536,0.025984539090616883,0,4,0,1,0
2020-06-15,24.5,24.5,22.93,23.03,16370,3.136797713832594,-0.06187540371808753,0.028600442792178896,0.026220695766872852,0.030243888072971833,0.028401617938994466,0,0,1,0,0
2020-06-16,23.03,24.78,23.03,24.78,20000,3.2100368762009963,0.07323916236840233,0.04815049499617619,0.03296096106895786,0.033663875216937235,0.030140701176891244,0,1,0,0,0
2020-06-17,23.58,23.67,23.58,23.67,8850,3.1642084235258925,-0.045828452675103826,0.05282611031343648,0.03575797888475055,0.03564882535218195,0.03157075855615434,0,2,0,0,0
2020-06-18,23.58,24.5,23.58,24.41,10025,3.1949928844048685,0.030784460878976017,0.05538468381346966,0.037239426730526576,0.03613085470384051,0.03193481153161202,0,3,0,0,0
2020-06-19,24.13,24.59,24.13,24.41,6903,3.1949928844048685,0.0,0.05531220880760287,0.037239426730526576,0.03608266071591272,0.03130018290600981,0,4,0,1,0
2020-06-22,24.87,24.87,24.32,24.59,45810,3.202339856228101,0.007346971823232629,0.04360828051999246,0.037133037241974635,0.03141635251641801,0.03094786852467116,0,0,1,0,0
2020-06-23,24.59,24.78,24.5,24.78,89796,3.2100368762009963,0.0076970199728951805,0.028112062436069816,0.03719012173534998,0.028706397492763963,0.030362770360033067,0,1,0,0,0
2020-06-24,24.87,24.87,24.5,24.78,80210,3.2100368762009963,0.0,0.012657564221887957,0.03719012173534998,0.02858651326219738,0.0303626055906162,0,2,0,0,0
2020-06-25,24.68,24.78,23.95,24.78,66950,3.2100368762009963,0.0,0.004121825251090894,0.03712687132254605,0.02852907491600698,0.03000394452960412,0,3,0,0,1
2020-06-26,24.59,24.68,24.32,24.68,44013,3.205993199037187,-0.004043677163809267,0.005132544496583214,0.03706553606346417,0.028549007964202948,0.03003464656222104,0,4,0,1,1
2020-06-29,21.65,24.5,21.65,24.22,68170,3.1871787381249463,-0.018814460912240705,0.009792950021047346,0.030986802971608957,0.02864800822653427,0.029956010978248713,0,0,1,0,1
2020-06-30,24.04,24.5,23.95,24.5,74450,3.1986731175506815,0.011494379425735168,0.010915917513814197,0.020140326432800296,0.02674643781741543,0.029709725671446873,0,1,0,0,1
2020-07-01,24.68,24.68,23.95,24.5,15550,3.1986731175506815,0.0,0.010915917513814197,0.012669208746789656,0.026275079396453734,0.029709725671446873,0,2,0,0,0
2020-07-02,24.04,24.59,24.04,24.59,5210,3.202339856228101,0.003666738677419623,0.011225553127151,0.00832483104447812,0.026263419882975654,0.029709841200803316,0,3,0,0,0
2020-07-03,24.59,24.59,24.32,24.59,7410,3.202339856228101,0.0,0.011145405865123702,0.00832483104447812,0.026263419882975654,0.02967973512021681,0,4,0,1,0
2020-07-06,24.41,24.68,24.32,24.68,22300,3.205993199037187,0.0036533428090859132,0.004693502335897326,0.008077109866161239,0.026155005128534765,0.025840735690833252,0,0,1,0,0
2020-07-07,24.41,24.68,23.95,24.68,21210,3.205993199037187,0.0,0.0020046924711387367,0.0076566077237229455,0.02614476763859305,0.023624236882228592,0,1,0,0,0
2020-07-08,24.41,24.68,24.22,24.68,28730,3.205993199037187,0.0,0.0020046924711387367,0.0076566077237229455,0.02614476763859305,0.023531601120123837,0,2,0,0,0
2020-07-09,24.13,24.87,24.13,24.78,11320,3.2100368762009963,0.004043677163809267,0.002112428424419135,0.007786021905528939,0.026109141339343656,0.023498808082665794,0,3,0,0,0
2020-07-10,24.68,24.78,24.5,24.78,5650,3.2100368762009963,0.0,0.002112428424419135,0.007656607723722944,0.02604938143606111,0.023498808082665794,0,4,0,1,0
2020-07-13,24.59,24.68,24.13,24.68,7800,3.205993199037187,-0.004043677163809267,0.0028593115434584096,0.004166225318763193,0.021579323586362248,0.02334941046723445,0,0,1,0,0
2020-07-14,24.22,24.68,24.13,24.59,7510,3.202339856228101,-0.0036533428090859132,0.003293181628561425,0.002818529022325934,0.01401782227346948,0.021715902418075864,0,1,0,0,0
2020-07-15,24.41,24.41,24.32,24.41,21470,3.1949928844048685,-0.007346971823232629,0.0043539112950395495,0.0037337058336592652,0.00929854674310597,0.02137401441048063,0,2,0,0,0
2020-07-16,24.78,24.78,24.41,24.41,5120,3.1949928844048685,0.0,0.0030988665599210427,0.0034637274855251724,0.006251305459923259,0.02136089337428328,0,3,0,0,0
2020-07-17,24.5,24.5,24.32,24.41,8225,3.1949928844048685,0.0,0.0030988665599210427,0.0034637274855251724,0.006251305459923259,0.02136089337428328,0,4,0,1,0
2020-07-20,24.5,24.68,24.32,24.5,13880,3.1986731175506815,0.0036802331458130055,0.0041878486740148406,0.0034675209744284815,0.006075799499142405,0.021267404331055017,0,0,1,0,0
2020-07-21,24.41,24.5,24.41,24.41,4818,3.1949928844048685,-0.0036802331458130055,0.004191378889821754,0.0035748364139163652,0.0058266520821160656,0.021267404331055017,0,1,0,0,0
2020-07-22,24.41,24.5,24.22,24.5,12010,3.1986731175506815,0.0036802331458130055,0.003079103961427203,0.0038773064445994866,0.005909185824972359,0.021278747458744612,0,2,0,0,0
2020-07-23,24.22,24.5,24.13,24.5,9435,3.1986731175506815,0.0,0.003079103961427203,0.003518128931588646,0.005909185824972359,0.021233836040007045,0,3,0,0,0
2020-07-24,24.41,24.5,23.03,24.5,41900,3.1986731175506815,0.0,0.003079103961427203,0.003518128931588646,0.005852922396666447,0.021191735964952614,0,4,0,1,0
2020-07-27,22.29,24.13,22.11,24.04,16441,3.179719109667007,-0.018954007883674517,0.008866957819604636,0.0066514734733979786,0.0058761098091504385,0.018092560049570366,0,0,1,0,1
2020-07-28,22.38,24.13,22.38,24.13,5330,3.1834558796369405,0.003736769969933551,0.009488697024184724,0.006929548249401262,0.0052770179032364094,0.012006788671782046,0,1,0,0,1
2020-07-29,22.29,23.95,22.2,23.95,10700,3.175968323856924,-0.007487555780016475,0.009030224594192367,0.0069419842971733675,0.00548182531203506,0.008621313751206556,0,2,0,0,1
2020-07-30,23.49,24.04,23.49,24.04,4900,3.179719109667007,0.003750785810082924,0.009637152943734012,0.007154278276845421,0.0054857310697897415,0.006482611767168814,0,3,0,0,1
2020-07-31,22.57,24.04,22.57,24.04,28930,3.179719109667007,0.0,0.009637152943734012,0.007154278276845421,0.0054857310697897415,0.006482611767168814,0,4,0,1,1
2020-08-03,23.58,24.22,23.58,24.22,5000,3.1871787381249463,0.007459628457939349,0.005670365529323625,0.007548892216903643,0.005721411846642048,0.006487350439187231,0,0,1,0,0
2020-08-04,24.41,26.9,24.41,26.71,80441,3.2850380271218693,0.09785928899692298,0.04369906133984972,0.03210774844772827,0.02283083316190304,0.019080445226479708,0,1,0,0,0
2020-08-05,26.16,28.55,26.16,26.99,54205,3.2954664270299134,0.010428399908044117,0.04152995029542087,0.03205428260306811,0.02285489093697959,0.01912826216064963,0,2,0,0,0
2020-08-06,27.26,27.36,26.62,26.62,27760,3.2816628129669656,-0.013803614062947833,0.044308221745666704,0.032805823638562985,0.023218099084401797,0.019363693534001084,0,3,0,0,0
2020-08-07,25.79,26.71,23.95,26.71,22919,3.2850380271218693,0.0033752141549037162,0.043944154848436126,0.03272822405141532,0.023202959834183256,0.01932606476734603,0,4,0,1,0
2020-08-10,26.71,28.55,26.71,28.09,133406,3.335413641116152,0.05037561399428281,0.04480543770502134,0.03356666495314528,0.025333872485521516,0.020753846142074563,0,0,1,0,0
2020-08-11,28.09,29.29,27.82,27.82,86657,3.325755186495297,-0.009658454620855128,0.025544540384924905,0.03434947953612712,0.025495253421259585,0.02088245528417996,0,1,0,0,0
2020-08-12,28.37,28.55,27.63,27.82,30011,3.325755186495297,0.0,0.025736347219273332,0.03390217308570625,0.025342704964200744,0.02088245528417996,0,2,0,0,0
2020-08-13,27.82,27.91,27.36,27.45,62351,3.3123661679555396,-0.01338901853975738,0.025656904126875102,0.03494996375345134,0.02569884455566872,0.021129203655433155,0,3,0,0,0
2020-08-14,27.54,27.54,26.9,26.9,53815,3.292126286607793,-0.020239881347746458,0.02832780507242379,0.03636105877745729,0.02633280314580683,0.02156890575585342,0,4,0,1,0
2020-08-17,27.08,29.01,26.71,27.91,70349,3.328985047548231,0.03685876094043783,0.022541668389362703,0.03720020305148834,0.02728275239534534,0.022438437969404416,0,0,1,0,0
2020-08-18,28.09,28.37,27.91,27.91,34586,3.328985047548231,0.0,0.022053347092952286,0.02284251494096554,0.02722271094899065,0.022438437969404416,0,1,0,0,0
2020-08-19,28.0,28.28,27.72,27.72,38472,3.3221541743217022,-0.006830873226528755,0.022313416613078285,0.022987542952007205,0.027385048715629343,0.02251599919528859,0,2,0,0,0
2020-08-31,30.95,30.95,30.95,30.95,215370,3.432372999130605,0.11021882480890266,0.052637304548655305,0.04015713763038799,0.0358569255945633,0.029732123042419713,0,0,1,0,1
2020-09-01,33.11,33.11,33.11,33.11,131540,3.4998353515591547,0.06746235242854981,0.04867231320770797,0.04308996430132084,0.03781929284655454,0.031642117237122895,0,1,0,0,0
2020-09-03,35.42,35.42,35.42,35.42,70740,3.5672766323546874,0.06744128079553269,0.04984418131515879,0.04467048922620489,0.038654777159254736,0.033226516302390825,0,3,0,0,0
2020-09-04,37.86,37.86,36.38,37.86,695510,3.633895145781177,0.06661851342648939,0.04224434356247779,0.04495038656935043,0.039854321613458706,0.034533131504957,0,4,0,1,0
2020-09-07,40.48,40.48,40.43,40.48,165690,3.70080802497921,0.06691287919803335,0.01928274295170167,0.0448339268393966,0.040374681367909504,0.03556763046298233,0,0,1,0,0
2020-09-08,43.29,43.29,43.29,43.29,186490,3.7679216614538893,0.06711363647467916,0.0003585832288193838,0.0418052173057014,0.04099812468084939,0.036567176284904565,0,1,0,0,0
2020-09-09,46.24,46.24,40.53,44.21,456380,3.788951007838152,0.02102934638426257,0.020570532067410545,0.03625720887900289,0.04047042359804675,0.03638958934933631,0,2,0,0,0
2020-09-10,44.21,44.67,41.13,41.45,667220,3.724487881581304,-0.06446312625684802,0.05717134906152358,0.05128290200202742,0.045504318264341884,0.03943012920541344,0,3,0,0,0
2020-09-11,40.53,41.45,38.59,39.88,237530,3.6858749450936377,-0.03861293648766617,0.06026997722014961,0.05584262855936077,0.044519823553937014,0.04057712875100334,0,4,0,1,0
2020-09-14,38.68,38.68,37.49,38.5,221520,3.6506582412937387,-0.03521670379989894,0.05322157266325717,0.05888283618295818,0.046177685595706036,0.0416047735340685,0,0,1,0,0
2020-09-15,38.68,40.53,38.68,39.74,96350,3.6823582371236707,0.03169999582993199,0.041441443525416316,0.052285143679396025,0.04565878272921285,0.04161148571230964,0,1,0,0,0
2020-09-16,39.74,39.74,38.22,38.78,37290,3.6579046498145056,-0.024453587309165137,0.03554893744962364,0.05206951208573652,0.04660738334254891,0.042173911002042944,0,2,0,0,0
2020-09-17,38.59,38.78,38.22,38.5,65240,3.6506582412937387,-0.007246408520766856,0.02870709859114385,0.04911283144725163,0.046322690489054456,0.04189921328626741,0,3,0,0,0
2020-09-18,38.41,38.96,38.27,38.41,70160,3.6483178423578133,-0.002340398935925414,0.025587910255048914,0.044659863790646126,0.046139866139169115,0.041973661503661504,0,4,0,1,0
2020-09-21,38.22,38.59,37.76,38.22,92130,3.643358938812127,-0.0049589035456865105,0.0204621011419013,0.038280470642508044,0.046244302407182164,0.041928431917215736,0,0,1,0,0
2020-09-22,38.22,38.41,37.86,38.36,86670,3.6470152500152375,0.003656311203110718,0.010536838049862492,0.02899402624624584,0.045831719744301655,0.041929354534046184,0,1,0,0,0
2020-09-23,38.36,38.36,37.86,38.22,73290,3.643358938812127,-0.003656311203110718,0.004092685839384098,0.02683105207765808,0.045274241300726936,0.04198147403800722,0,2,0,0,0
2020-09-24,37.95,38.22,37.76,38.22,62670,3.643358938812127,0.0,0.0033966693774589384,0.020507906535943945,0.04519751096256502,0.04205249258347191,0,3,0,0,0
2020-09-25,37.86,37.86,35.92,37.58,77730,3.6264719939853194,-0.016886944826807415,0.007762870521982199,0.01790312694975974,0.04566195978860832,0.03941094472685601,0,4,0,1,1
2020-09-28,36.11,37.58,36.11,37.58,120180,3.6264719939853194,0.0,0.007982360986808506,0.014677476958608788,0.04551637844645569,0.039465590330865885,0,0,1,0,1
2020-09-29,37.58,37.58,36.47,37.4,43790,3.6216707044204863,-0.004801289564833056,0.006948393706499997,0.008480155973595008,0.03978674877049848,0.0393041229631609,0,1,0,0,1
2020-09-30,36.66,37.4,36.61,37.3,65010,3.6189933266497696,-0.002677377770716749,0.007011651509930679,0.005510559388680894,0.037426750525707736,0.03936187495326627,0,2,0,0,1
2020-10-01,36.84,37.3,36.61,37.3,58620,3.6189933266497696,0.0,0.007011651509930679,0.005496750268596451,0.03452104271764814,0.03869893213849722,0,3,0,0,0
2020-10-02,37.3,37.3,36.38,37.21,34690,3.6165775423585313,-0.002415784291238232,0.0020295758396349844,0.005495542999527408,0.031059273513525592,0.038598056897582965,0,4,0,1,0
2020-10-05,36.43,37.21,36.43,37.21,32420,3.6165775423585313,0.0,0.0020295758396349844,0.005540141957321293,0.026667360109801516,0.038598056897582965,0,0,1,0,0
2020-10-06,37.21,37.21,36.7,37.12,14970,3.6141559079179997,-0.0024216344405316725,0.0013760673618801367,0.00508248562559215,0.020756712654111425,0.0384234310571108,0,1,0,0,0
2020-10-07,37.12,37.12,36.66,37.12,42070,3.6141559079179997,0.0,0.0013247832943598943,0.005183395118186543,0.019732789802989734,0.03804893451452397,0,2,0,0,0
2020-10-08,37.12,37.12,36.7,37.07,19300,3.612808017162641,-0.0013478907553587938,0.0012109423916339679,0.005116106310538363,0.014776663285893605,0.03778284426193677,0,3,0,0,0
2020-10-09,36.84,36.98,36.66,36.75,24010,3.6041382256588457,-0.00866979150379521,0.0036020510678017965,0.0027693447632459204,0.012612498480680174,0.037890705712218996,0,4,0,1,0
2020-10-12,36.75,36.93,36.29,36.93,31730,3.6090242288644716,0.004886003205625933,0.004881314524508275,0.003532920275851094,0.010395998868551819,0.03778029443231718,0,0,1,0,0
2020-10-13,36.84,36.93,35.74,36.84,21030,3.6065842113871063,-0.0024400174773653305,0.004882179051194796,0.003381604787519218,0.006704701443282627,0.032685771012976185,0,1,0,0,0
2020-10-14,35.46,36.84,35.46,36.84,38650,3.6065842113871063,0.0,0.004882179051194796,0.0033847783411431165,0.004653947130282657,0.03054847349847203,0,2,0,0,0
2020-10-15,35.92,36.84,35.83,36.84,56900,3.6065842113871063,0.0,0.004930640061599319,0.0033847783411431165,0.0045513339970219184,0.028065860052647655,0,3,0,0,0
2020-10-16,35.65,36.75,35.65,36.75,49260,3.6041382256588457,-0.0024459857282606023,0.0029920544279007895,0.003385956394905344,0.00455156213743224,0.02521153682174887,0,4,0,1,0
2020-10-19,36.75,36.84,36.38,36.75,22990,3.6041382256588457,0.0,0.0013380887496368442,0.003385956394905344,0.0045288875427496895,0.021714214965733572,0,0,1,0,0
2020-10-20,35.92,36.75,35.92,36.75,22650,3.6041382256588457,0.0,0.0010938780720762358,0.003378958702539476,0.004360880341098856,0.017207457441973797,0,1,0,0,0
