date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2014-10-29,9.55,9.55,9.37,9.37,21320,2.2375130962503307,-0.009559286813456414,0.02272855799482017,0.0236774500165647,0.029192263773713777,0.032373274321240375,0,2,0,0,1,8.965763237184332e-05,0.00013058806651286713,4.1169059606149686e-05,9.137996438191968e-05
2014-10-30,9.37,9.55,9.37,9.55,65350,2.256541154492639,0.019028058242308354,0.022728557994820174,0.018329819414321623,0.029350695630928434,0.03244517622988834,0,3,0,0,1,0.0,0.00013058806651286713,4.1169059606150255e-05,0.00036206700047267386
2014-10-31,9.55,9.55,9.37,9.46,26930,2.247072383063787,-0.009468771428851941,0.018373556872514366,0.017274362478305175,0.029287721780145753,0.030635293176783828,0,4,0,1,1,0.0,0.00013058806651286713,0.00014639926241973418,8.96576323718421e-05
2014-11-03,9.37,9.37,9.01,9.19,51330,2.2181159363675955,-0.028956446696191573,0.01950313923844773,0.01911489623405968,0.030071138873757845,0.02891237216639011,0,0,1,0,0,9.137996438191968e-05,0.0005536045074422499,0.0006221156263965435,0.0008384758052693698
2014-11-04,8.92,9.28,8.92,9.19,84960,2.2181159363675955,0.0,0.017420427961462016,0.01911489623405968,0.030071138873757845,0.028893749410502805,0,1,0,0,0,0.0008892317902215201,0.0005646119480755666,0.00043921313354695484,0.0
2014-11-05,9.19,9.19,8.92,8.92,33320,2.188295946591918,-0.02981998977567768,0.02058498642357887,0.020689380481526458,0.026224278534830926,0.029396565448871436,0,2,0,0,0,0.0,0.0003207225734883515,0.00010111066881964275,0.0008892317902215201
2014-11-06,8.83,9.19,8.57,8.66,176730,2.1587147225743437,-0.029581224017574126,0.013950016898445652,0.02162883483539908,0.021652936476601284,0.026752606147583572,0,3,0,0,0,0.00010283850134285992,0.001759644886770261,0.0022933955051915,0.0008750488143779084
2014-11-07,8.66,9.19,8.66,9.19,161420,2.2181159363675955,0.059401213793251806,0.038612062392879704,0.02852704841252716,0.026527650470632814,0.028118763551248555,0,4,0,1,0,0.0,0.0012726388778142265,0.00040121082436484065,0.0035285042001116152
2014-11-10,9.19,9.19,9.01,9.1,67980,2.2082744135228043,-0.009841522844791228,0.036641060513564125,0.028116970175221183,0.025030528437875378,0.028176494085669697,0,0,1,0,0,0.0,0.00014112537031342684,0.0001582265438066905,9.685557190454944e-05
2014-11-11,9.01,9.1,8.92,9.1,78920,2.2082744135228043,0.0,0.036641060513564125,0.027122546043756263,0.025030528437875378,0.02816349243413283,0,1,0,0,0,9.879051745594083e-05,0.00014395901480334977,0.00016140735062891313,0.0
2014-11-12,9.01,9.1,9.01,9.01,64490,2.1983350716202463,-0.009939341902557963,0.03383431060914025,0.027131653450851424,0.02484485179819838,0.028215895053202485,0,2,0,0,0,9.879051745594083e-05,3.563114740513459e-05,4.939525872796971e-05,9.879051745594083e-05
2014-11-13,9.01,9.1,9.01,9.01,48060,2.1983350716202463,0.0,0.02919844121596335,0.025986683605642606,0.022089539612319176,0.02812591209978578,0,3,0,0,0,0.0,3.563114740513459e-05,4.939525872796971e-05,0.0
2014-11-14,9.01,9.19,9.01,9.1,95160,2.2082744135228043,0.009939341902557963,0.0082925492527257,0.026405321376037804,0.021723718988567866,0.02801841847216449,0,4,0,1,0,0.0,0.00014112537031342684,0.00015747908525111452,9.879051745593942e-05
2014-11-17,9.01,9.01,8.88,9.01,18180,2.1983350716202463,-0.009939341902557963,0.008315850059925379,0.025048583166780602,0.021733511694448326,0.028073560477155028,0,0,1,0,0,9.879051745594083e-05,7.618261064256564e-05,0.00010561152354918093,9.879051745594083e-05
2014-11-18,8.92,8.92,8.83,8.83,21310,2.178155014615869,-0.020180057004377527,0.011425526409806435,0.025676532958582538,0.02203472025619448,0.028298977761541645,0,1,0,0,0,0.00010078403133441255,3.709114897494996e-05,1.1693317496663859e-05,0.0004072347006999419
2014-11-19,8.83,8.83,8.7,8.74,15200,2.167910189667444,-0.010244824948424824,0.011452483196530897,0.024192315972793494,0.022045877886471464,0.025178687901914777,0,2,0,0,0,0.0,7.934386178752691e-05,6.944986793641872e-05,0.00010495643822386135
2014-11-20,8.83,8.83,8.61,8.74,25260,2.167910189667444,0.0,0.011452483196530897,0.02217472736097398,0.021791923986336732,0.02200017302403531,0,3,0,0,0,0.00010495643822386258,0.00022960059832564456,0.00027774993451948826,0.0
2014-11-21,8.83,8.83,8.61,8.74,14000,2.167910189667444,0.0,0.008442860044004775,0.008520280140309647,0.020491046980884612,0.02200017302403531,0,4,0,1,0,0.00010495643822386258,0.00022960059832564456,0.00027774993451948826,0.0
2014-11-24,8.61,8.66,8.48,8.48,57490,2.1377104498038118,-0.030199739863632225,0.01312579971542407,0.011655516965269435,0.0209490517700237,0.02130629529451157,0,0,1,0,0,0.00022457633645634714,0.0001591218600436756,0.00013117734959199674,0.0009120242878310682
2014-11-25,8.48,8.57,8.3,8.3,48550,2.1162555148025524,-0.02145493500125939,0.013332154238301435,0.012175355084313874,0.02064291562314131,0.02147602098675584,0,1,0,0,1,0.0,0.00036961200942333674,0.0003345742507911899,0.0004603142359082647
2014-11-26,8.39,8.39,8.16,8.21,39470,2.105352923464337,-0.010902591338215473,0.01330904495696602,0.012185643683788928,0.02065543507435549,0.021298467835398793,0,2,0,0,1,0.00011631634744348689,0.00027866994866071953,0.00020462430553010787,0.0001188664978881292
2014-11-27,8.21,8.21,8.03,8.12,22250,2.0943301541735866,-0.0110227692907503,0.011509801690397368,0.011741551823387228,0.019766295793847533,0.019374532875689646,0,3,0,0,1,0.0,0.00017724870456035848,0.00019878355741192376,0.00012150144283711083
2014-11-28,8.21,8.21,7.94,7.94,38090,2.0719132752590443,-0.02241687891454225,0.008248354526011328,0.009813644573046246,0.02002349428672903,0.019063436673387554,0,4,0,1,1,0.00012150144283711236,0.0004033090314204272,0.00012714679064959085,0.0005025164602692391
2014-12-01,7.94,7.94,7.41,7.58,61960,2.0255131996542803,-0.046400075604764,0.014478614098103968,0.014117133549159895,0.021289486284988935,0.020389997286309317,0,0,1,0,0,0.0,0.0017212932393320204,0.001554540093512473,0.0021529670161278295
2014-12-02,7.58,8.08,7.58,8.08,39090,2.089391872533004,0.06387867287872373,0.04132797239967152,0.02918474047357664,0.026870433396120132,0.024229557509552867,0,1,0,0,0,0.0,0.001471723813927457,0.00046397413666738273,0.0040804848487469856
