date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end
2012-06-06,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.008983867626141834,0.007335297200252097,0,2,0,0,0
2012-06-07,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.008983867626141834,0.007335297200252097,0,3,0,0,0
2012-06-08,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.008983867626141834,0.007335297200252097,0,4,0,1,0
2012-06-11,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.008983867626141834,0.007335297200252097,0,0,1,0,0
2012-06-12,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.008983867626141834,0.007335297200252097,0,1,0,0,0
2012-06-13,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.008983867626141834,0.007335297200252097,0,2,0,0,0
2012-06-14,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.007335297200252097,0,3,0,0,0
2012-06-15,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.007335297200252097,0,4,0,1,0
2012-06-18,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.007335297200252097,0,0,1,0,0
2012-06-19,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.007335297200252097,0,1,0,0,0
2012-06-20,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.007335297200252097,0,2,0,0,0
2012-06-21,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.007335297200252097,0,3,0,0,0
2012-06-22,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.007335297200252097,0,4,0,1,0
2012-06-25,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.007335297200252097,0,0,1,0,1
2012-06-26,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.007335297200252097,0,1,0,0,1
2012-06-27,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.007335297200252097,0,2,0,0,1
2012-06-28,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
2012-06-29,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,4,0,1,1
2012-07-02,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-07-03,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-07-04,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-07-05,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-07-06,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-07-09,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-07-10,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-07-11,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-07-12,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-07-13,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-07-16,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-07-17,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-07-18,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-07-19,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-07-20,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-07-23,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-07-24,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-07-25,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1
2012-07-26,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
2012-07-27,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,4,0,1,1
2012-07-30,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
2012-07-31,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
2012-08-01,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-08-02,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-08-03,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-08-06,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-08-07,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-08-08,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-08-09,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-08-10,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-08-13,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-08-14,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-08-15,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-08-16,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-08-17,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-08-20,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-08-21,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-08-22,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-08-23,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-08-24,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-08-27,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
2012-08-28,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
2012-08-29,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1
2012-08-30,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
2012-08-31,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.0,0.0,0,4,0,1,1
